Circuit delay: 1352.10 ps

Gate slacks:
NAND-n3612: 922.78 ps
NAND-n3613: 864.43 ps
AND-n3614: 1203.73 ps
NAND-n3615: 1264.53 ps
AND-n3616: 902.45 ps
NAND-n3617: 984.98 ps
NAND-n3618: 902.45 ps
NAND-n3619: 1063.83 ps
NAND-n3620: 864.43 ps
AND-n3621: 945.83 ps
NAND-n3622: 984.98 ps
NAND-n3623: 945.83 ps
NAND-n3624: 1063.83 ps
NAND-n3625: 864.43 ps
AND-n3626: 950.98 ps
NAND-n3627: 984.98 ps
NAND-n3628: 950.98 ps
NAND-n3629: 1063.83 ps
NAND-n3630: 864.43 ps
AND-n3631: 936.88 ps
NAND-n3632: 984.98 ps
NAND-n3633: 936.88 ps
NAND-n3634: 1063.83 ps
NAND-n3635: 864.43 ps
AND-n3636: 935.55 ps
NAND-n3637: 984.98 ps
NAND-n3638: 935.55 ps
NAND-n3639: 1063.83 ps
NAND-n3640: 864.43 ps
AND-n3641: 912.50 ps
NAND-n3642: 984.98 ps
NAND-n3643: 912.50 ps
NAND-n3644: 1063.83 ps
NAND-n3645: 864.43 ps
AND-n3646: 874.69 ps
NAND-n3647: 984.98 ps
NAND-n3648: 874.69 ps
NAND-n3649: 1063.83 ps
NAND-n3650: 864.43 ps
AND-n3651: 922.78 ps
NAND-n3652: 984.98 ps
NAND-n3653: 922.78 ps
NAND-n3654: 1063.83 ps
NAND-n3655: 864.43 ps
AND-n3656: 1203.73 ps
NAND-n3657: 1271.95 ps
AND-n3658: 902.45 ps
NAND-n3659: 984.98 ps
NAND-n3660: 902.45 ps
NAND-n3661: 864.43 ps
AND-n3662: 945.83 ps
NAND-n3663: 984.98 ps
NAND-n3664: 945.83 ps
NAND-n3665: 864.43 ps
AND-n3666: 950.98 ps
NAND-n3667: 984.98 ps
NAND-n3668: 950.98 ps
NAND-n3669: 864.43 ps
AND-n3670: 936.88 ps
NAND-n3671: 984.98 ps
NAND-n3672: 936.88 ps
NAND-n3673: 864.43 ps
AND-n3674: 935.55 ps
NAND-n3675: 984.98 ps
NAND-n3676: 935.55 ps
NAND-n3677: 864.43 ps
AND-n3678: 912.50 ps
NAND-n3679: 984.98 ps
NAND-n3680: 912.50 ps
NAND-n3681: 864.43 ps
AND-n3682: 874.69 ps
NAND-n3683: 984.98 ps
NAND-n3684: 874.69 ps
NAND-n3685: 864.43 ps
AND-n3686: 922.78 ps
NAND-n3687: 984.98 ps
NAND-n3688: 922.78 ps
NAND-n3689: 864.43 ps
AND-n3690: 1203.73 ps
NAND-n3691: 1266.07 ps
AND-n3692: 902.45 ps
NAND-n3693: 982.12 ps
NAND-n3694: 902.45 ps
NAND-n3695: 1063.83 ps
NAND-n3696: 864.43 ps
AND-n3697: 945.83 ps
NAND-n3698: 982.12 ps
NAND-n3699: 945.83 ps
NAND-n3700: 1063.83 ps
NAND-n3701: 864.43 ps
AND-n3702: 950.98 ps
NAND-n3703: 982.12 ps
NAND-n3704: 950.98 ps
NAND-n3705: 1063.83 ps
NAND-n3706: 864.43 ps
AND-n3707: 936.88 ps
NAND-n3708: 982.12 ps
NAND-n3709: 936.88 ps
NAND-n3710: 1063.83 ps
NAND-n3711: 864.43 ps
AND-n3712: 935.55 ps
NAND-n3713: 982.12 ps
NAND-n3714: 935.55 ps
NAND-n3715: 1063.83 ps
NAND-n3716: 864.43 ps
AND-n3717: 912.50 ps
NAND-n3718: 982.12 ps
NAND-n3719: 912.50 ps
NAND-n3720: 1063.83 ps
NAND-n3721: 864.43 ps
AND-n3722: 874.69 ps
NAND-n3723: 982.12 ps
NAND-n3724: 874.69 ps
NAND-n3725: 1063.83 ps
NAND-n3726: 864.43 ps
AND-n3727: 922.78 ps
NAND-n3728: 982.12 ps
NAND-n3729: 922.78 ps
NAND-n3730: 1063.83 ps
NAND-n3731: 864.43 ps
AND-n3732: 1203.73 ps
NAND-n3733: 1228.74 ps
AND-n3734: 902.45 ps
NAND-n3735: 982.12 ps
NAND-n3736: 902.45 ps
NAND-n3737: 1063.83 ps
NAND-n3738: 864.43 ps
AND-n3739: 945.83 ps
NAND-n3740: 982.12 ps
NAND-n3741: 945.83 ps
NAND-n3742: 1063.83 ps
NAND-n3743: 864.43 ps
AND-n3744: 950.98 ps
NAND-n3745: 982.12 ps
NAND-n3746: 950.98 ps
NAND-n3747: 1063.83 ps
NAND-n3748: 864.43 ps
AND-n3749: 936.88 ps
NAND-n3750: 982.12 ps
NAND-n3751: 936.88 ps
NAND-n3752: 1063.83 ps
NAND-n3753: 864.43 ps
AND-n3754: 935.55 ps
NAND-n3755: 982.12 ps
NAND-n3756: 935.55 ps
NAND-n3757: 1063.83 ps
NAND-n3758: 864.43 ps
AND-n3759: 912.50 ps
NAND-n3760: 982.12 ps
NAND-n3761: 912.50 ps
NAND-n3762: 1063.83 ps
NAND-n3763: 864.43 ps
AND-n3764: 874.69 ps
NAND-n3765: 982.12 ps
NAND-n3766: 874.69 ps
NAND-n3767: 1063.83 ps
NAND-n3768: 864.43 ps
AND-n3769: 922.78 ps
NAND-n3770: 982.12 ps
NAND-n3771: 922.78 ps
NAND-n3772: 1063.83 ps
NAND-n3773: 864.43 ps
AND-n3774: 1203.73 ps
NAND-n3775: 1264.53 ps
AND-n3776: 902.45 ps
NAND-n3777: 982.12 ps
NAND-n3778: 902.45 ps
NAND-n3779: 1063.83 ps
NAND-n3780: 864.43 ps
AND-n3781: 945.83 ps
NAND-n3782: 982.12 ps
NAND-n3783: 945.83 ps
NAND-n3784: 1063.83 ps
NAND-n3785: 864.43 ps
AND-n3786: 950.98 ps
NAND-n3787: 982.12 ps
NAND-n3788: 950.98 ps
NAND-n3789: 1063.83 ps
NAND-n3790: 864.43 ps
AND-n3791: 936.88 ps
NAND-n3792: 982.12 ps
NAND-n3793: 936.88 ps
NAND-n3794: 1063.83 ps
NAND-n3795: 864.43 ps
AND-n3796: 935.55 ps
NAND-n3797: 982.12 ps
NAND-n3798: 935.55 ps
NAND-n3799: 1063.83 ps
NAND-n3800: 864.43 ps
AND-n3801: 912.50 ps
NAND-n3802: 982.12 ps
NAND-n3803: 912.50 ps
NAND-n3804: 1063.83 ps
NAND-n3805: 864.43 ps
AND-n3806: 874.69 ps
NAND-n3807: 982.12 ps
NAND-n3808: 874.69 ps
NAND-n3809: 1063.83 ps
NAND-n3810: 864.43 ps
AND-n3811: 922.78 ps
NAND-n3812: 982.12 ps
NAND-n3813: 922.78 ps
NAND-n3814: 1063.83 ps
NAND-n3815: 864.43 ps
AND-n3816: 1203.73 ps
NAND-n3817: 1271.95 ps
AND-n3818: 902.45 ps
NAND-n3819: 982.12 ps
NAND-n3820: 902.45 ps
NAND-n3821: 1063.83 ps
NAND-n3822: 864.43 ps
AND-n3823: 945.83 ps
NAND-n3824: 982.12 ps
NAND-n3825: 945.83 ps
NAND-n3826: 1063.83 ps
NAND-n3827: 864.43 ps
AND-n3828: 950.98 ps
NAND-n3829: 982.12 ps
NAND-n3830: 950.98 ps
NAND-n3831: 1063.83 ps
NAND-n3832: 864.43 ps
AND-n3833: 936.88 ps
NAND-n3834: 982.12 ps
NAND-n3835: 936.88 ps
NAND-n3836: 1063.83 ps
NAND-n3837: 864.43 ps
AND-n3838: 935.55 ps
NAND-n3839: 982.12 ps
NAND-n3840: 935.55 ps
NAND-n3841: 1063.83 ps
NAND-n3842: 864.43 ps
AND-n3843: 912.50 ps
NAND-n3844: 982.12 ps
NAND-n3845: 912.50 ps
NAND-n3846: 1063.83 ps
NAND-n3847: 864.43 ps
AND-n3848: 874.69 ps
NAND-n3849: 982.12 ps
NAND-n3850: 874.69 ps
NAND-n3851: 1063.83 ps
NAND-n3852: 864.43 ps
AND-n3853: 922.78 ps
NAND-n3854: 982.12 ps
NAND-n3855: 922.78 ps
NAND-n3856: 1063.83 ps
NAND-n3857: 864.43 ps
AND-n3858: 1294.38 ps
AND-n3859: 244.66 ps
AND-n3860: 465.25 ps
AND-n3861: 253.46 ps
NAND-n3862: 253.46 ps
NAND-n3863: 481.69 ps
AND-n3864: 166.11 ps
NAND-n3865: 166.11 ps
AND-n3866: 1266.16 ps
NAND-n3867: 1271.15 ps
AND-n3868: 937.24 ps
NAND-n3869: 957.12 ps
NAND-n3870: 937.24 ps
AND-n3871: 150.72 ps
NAND-n3872: 150.72 ps
NAND-n3873: 270.70 ps
NAND-n3874: 296.42 ps
AND-n3875: 211.55 ps
NAND-n3876: 253.68 ps
NAND-n3877: 239.03 ps
NAND-n3878: 211.55 ps
NAND-n3879: 297.09 ps
NAND-n3880: 182.81 ps
NAND-n3881: 166.78 ps
NAND-n3882: 350.29 ps
AND-n3883: 990.35 ps
AND-n3884: 973.19 ps
AND-n3885: 396.06 ps
AND-n3886: 350.46 ps
AND-n3887: 442.54 ps
NAND-n3888: 442.54 ps
NAND-n3889: 410.35 ps
AND-n3890: 220.53 ps
NAND-n3891: 220.53 ps
NAND-n3892: 472.05 ps
AND-n3893: 199.19 ps
AND-n3894: 411.32 ps
NAND-n3895: 199.19 ps
NAND-n3896: 411.32 ps
NAND-n3897: 412.68 ps
AND-n3898: 412.68 ps
NAND-n3899: 412.68 ps
NAND-n3900: 472.20 ps
AND-n3901: 199.19 ps
NAND-n3902: 199.19 ps
AND-n3903: 1265.47 ps
NAND-n3904: 1265.47 ps
NAND-n3905: 1317.55 ps
AND-n3906: 173.75 ps
AND-n3907: 402.86 ps
NAND-n3908: 173.75 ps
NAND-n3909: 426.07 ps
NAND-n3910: 402.86 ps
AND-n3911: 1300.19 ps
NAND-n3912: 1313.31 ps
NAND-n3913: 1300.19 ps
AND-n3914: 1310.06 ps
NAND-n3915: 1310.06 ps
NAND-n3916: 1330.81 ps
AND-n3917: 1120.42 ps
NAND-n3918: 1120.42 ps
NAND-n3919: 1207.00 ps
AND-n3920: 1197.61 ps
NAND-n3921: 1197.61 ps
NAND-n3922: 1336.14 ps
AND-n3923: 539.72 ps
NAND-n3924: 562.71 ps
NAND-n3925: 650.76 ps
AND-n3926: 573.33 ps
NAND-n3927: 573.33 ps
NAND-n3928: 672.51 ps
AND-n3929: 499.58 ps
NAND-n3930: 500.69 ps
NAND-n3931: 500.69 ps
AND-n3932: 499.58 ps
NAND-n3933: 594.28 ps
NAND-n3934: 592.94 ps
AND-n3935: 499.58 ps
NAND-n3936: 605.88 ps
NAND-n3937: 499.58 ps
NAND-n3938: 501.67 ps
AND-n3939: 534.66 ps
NAND-n3940: 534.66 ps
NAND-n3941: 692.87 ps
NAND-n3942: 608.09 ps
NAND-n3943: 546.91 ps
NAND-n3944: 602.40 ps
AND-n3945: 516.03 ps
NAND-n3946: 617.56 ps
NAND-n3947: 621.30 ps
NAND-n3948: 516.03 ps
NAND-n3949: 544.89 ps
NAND-n3950: 516.03 ps
AND-n3951: 516.03 ps
AND-n3952: 547.93 ps
AND-n3953: 547.93 ps
NAND-n3954: 638.79 ps
NAND-n3955: 547.93 ps
NAND-n3956: 647.11 ps
AND-n3957: 538.01 ps
AND-n3958: 538.01 ps
NAND-n3959: 644.31 ps
NAND-n3960: 538.01 ps
NAND-n3961: 540.09 ps
AND-n3962: 538.01 ps
NAND-n3963: 545.66 ps
NAND-n3964: 545.66 ps
AND-n3965: 535.93 ps
NAND-n3966: 535.93 ps
NAND-n3967: 694.15 ps
NAND-n3968: 609.37 ps
NAND-n3969: 548.18 ps
NAND-n3970: 603.67 ps
AND-n3971: 517.30 ps
NAND-n3972: 517.30 ps
NAND-n3973: 517.30 ps
NAND-n3974: 618.84 ps
NAND-n3975: 622.58 ps
AND-n3976: 517.30 ps
NAND-n3977: 609.74 ps
AND-n3978: 655.48 ps
NAND-n3979: 656.33 ps
NAND-n3980: 655.48 ps
AND-n3981: 532.38 ps
NAND-n3982: 532.38 ps
NAND-n3983: 631.56 ps
AND-n3984: 495.73 ps
AND-n3985: 495.73 ps
NAND-n3986: 602.03 ps
NAND-n3987: 495.73 ps
NAND-n3988: 497.82 ps
AND-n3989: 495.73 ps
NAND-n3990: 503.41 ps
NAND-n3991: 503.41 ps
AND-n3992: 475.03 ps
NAND-n3993: 536.30 ps
AND-n3994: 475.03 ps
NAND-n3995: 587.44 ps
AND-n3996: 493.65 ps
NAND-n3997: 493.65 ps
NAND-n3998: 651.87 ps
NAND-n3999: 567.09 ps
NAND-n4000: 505.91 ps
NAND-n4001: 561.40 ps
AND-n4002: 475.03 ps
NAND-n4003: 475.03 ps
NAND-n4004: 475.03 ps
NAND-n4005: 576.56 ps
NAND-n4006: 580.30 ps
NAND-n4007: 563.91 ps
NAND-n4008: 545.22 ps
AND-n4009: 573.33 ps
NAND-n4010: 573.33 ps
NAND-n4011: 672.51 ps
AND-n4012: 499.58 ps
NAND-n4013: 500.69 ps
NAND-n4014: 500.69 ps
AND-n4015: 499.58 ps
NAND-n4016: 594.28 ps
AND-n4017: 499.58 ps
NAND-n4018: 605.88 ps
NAND-n4019: 499.58 ps
NAND-n4020: 501.67 ps
AND-n4021: 534.66 ps
NAND-n4022: 534.66 ps
NAND-n4023: 692.87 ps
NAND-n4024: 608.09 ps
NAND-n4025: 546.91 ps
NAND-n4026: 602.40 ps
AND-n4027: 516.03 ps
NAND-n4028: 516.03 ps
NAND-n4029: 516.03 ps
NAND-n4030: 617.56 ps
NAND-n4031: 621.30 ps
AND-n4032: 516.03 ps
NAND-n4033: 608.46 ps
AND-n4034: 547.93 ps
AND-n4035: 547.93 ps
NAND-n4036: 634.90 ps
NAND-n4037: 547.93 ps
NAND-n4038: 647.11 ps
AND-n4039: 538.01 ps
AND-n4040: 538.01 ps
NAND-n4041: 644.31 ps
NAND-n4042: 538.01 ps
NAND-n4043: 540.09 ps
AND-n4044: 538.01 ps
NAND-n4045: 545.66 ps
NAND-n4046: 545.66 ps
AND-n4047: 535.93 ps
NAND-n4048: 535.93 ps
NAND-n4049: 694.15 ps
NAND-n4050: 609.37 ps
NAND-n4051: 548.18 ps
NAND-n4052: 603.67 ps
AND-n4053: 517.30 ps
NAND-n4054: 517.30 ps
NAND-n4055: 517.30 ps
NAND-n4056: 618.84 ps
NAND-n4057: 622.58 ps
AND-n4058: 517.30 ps
NAND-n4059: 609.74 ps
AND-n4060: 532.38 ps
NAND-n4061: 532.38 ps
NAND-n4062: 631.56 ps
AND-n4063: 522.58 ps
NAND-n4064: 523.69 ps
NAND-n4065: 523.69 ps
AND-n4066: 522.58 ps
NAND-n4067: 585.48 ps
AND-n4068: 522.58 ps
NAND-n4069: 628.88 ps
NAND-n4070: 522.58 ps
NAND-n4071: 524.67 ps
AND-n4072: 475.03 ps
NAND-n4073: 536.30 ps
NAND-n4074: 615.94 ps
AND-n4075: 475.03 ps
NAND-n4076: 596.60 ps
AND-n4077: 493.65 ps
NAND-n4078: 493.65 ps
NAND-n4079: 651.87 ps
NAND-n4080: 567.09 ps
NAND-n4081: 505.91 ps
NAND-n4082: 561.40 ps
AND-n4083: 475.03 ps
NAND-n4084: 475.03 ps
NAND-n4085: 475.03 ps
NAND-n4086: 576.56 ps
NAND-n4087: 580.30 ps
NAND-n4088: 563.91 ps
NAND-n4089: 545.22 ps
AND-n4090: 547.93 ps
AND-n4091: 547.93 ps
NAND-n4092: 585.35 ps
NAND-n4093: 547.93 ps
NAND-n4094: 647.11 ps
AND-n4095: 538.01 ps
AND-n4096: 538.01 ps
NAND-n4097: 644.31 ps
NAND-n4098: 538.01 ps
NAND-n4099: 540.09 ps
AND-n4100: 538.01 ps
NAND-n4101: 545.66 ps
NAND-n4102: 545.66 ps
AND-n4103: 535.93 ps
NAND-n4104: 535.93 ps
NAND-n4105: 694.15 ps
NAND-n4106: 609.37 ps
NAND-n4107: 548.18 ps
NAND-n4108: 603.67 ps
AND-n4109: 517.30 ps
NAND-n4110: 517.30 ps
NAND-n4111: 517.30 ps
NAND-n4112: 618.84 ps
NAND-n4113: 622.58 ps
AND-n4114: 517.30 ps
NAND-n4115: 566.56 ps
AND-n4116: 547.93 ps
AND-n4117: 547.93 ps
NAND-n4118: 551.57 ps
NAND-n4119: 547.93 ps
NAND-n4120: 647.11 ps
AND-n4121: 538.01 ps
AND-n4122: 538.01 ps
NAND-n4123: 644.31 ps
NAND-n4124: 538.01 ps
NAND-n4125: 540.09 ps
AND-n4126: 538.01 ps
NAND-n4127: 545.66 ps
NAND-n4128: 545.66 ps
AND-n4129: 535.93 ps
NAND-n4130: 535.93 ps
NAND-n4131: 694.15 ps
NAND-n4132: 609.37 ps
NAND-n4133: 548.18 ps
NAND-n4134: 603.67 ps
AND-n4135: 517.30 ps
NAND-n4136: 517.30 ps
NAND-n4137: 517.30 ps
NAND-n4138: 618.84 ps
NAND-n4139: 622.58 ps
AND-n4140: 517.30 ps
NAND-n4141: 538.80 ps
AND-n4142: 532.38 ps
NAND-n4143: 532.38 ps
NAND-n4144: 631.56 ps
AND-n4145: 495.73 ps
AND-n4146: 495.73 ps
NAND-n4147: 602.03 ps
NAND-n4148: 495.73 ps
NAND-n4149: 497.82 ps
AND-n4150: 495.73 ps
NAND-n4151: 503.41 ps
NAND-n4152: 503.41 ps
AND-n4153: 495.73 ps
NAND-n4154: 536.30 ps
NAND-n4155: 510.67 ps
NAND-n4156: 511.72 ps
AND-n4157: 553.62 ps
NAND-n4158: 553.62 ps
NAND-n4159: 711.83 ps
NAND-n4160: 627.05 ps
NAND-n4161: 565.87 ps
NAND-n4162: 621.36 ps
AND-n4163: 534.99 ps
NAND-n4164: 534.99 ps
NAND-n4165: 534.99 ps
NAND-n4166: 636.52 ps
NAND-n4167: 640.26 ps
AND-n4168: 534.99 ps
NAND-n4169: 563.91 ps
NAND-n4170: 545.22 ps
AND-n4171: 414.46 ps
AND-n4172: 505.66 ps
NAND-n4173: 414.46 ps
NAND-n4174: 505.66 ps
NAND-n4175: 604.84 ps
AND-n4176: 495.73 ps
AND-n4177: 495.73 ps
NAND-n4178: 602.03 ps
NAND-n4179: 495.73 ps
NAND-n4180: 497.82 ps
AND-n4181: 495.73 ps
NAND-n4182: 503.41 ps
NAND-n4183: 503.41 ps
AND-n4184: 493.65 ps
NAND-n4185: 493.65 ps
NAND-n4186: 651.87 ps
NAND-n4187: 567.09 ps
NAND-n4188: 505.91 ps
NAND-n4189: 561.40 ps
AND-n4190: 475.03 ps
NAND-n4191: 475.03 ps
NAND-n4192: 475.03 ps
NAND-n4193: 576.56 ps
NAND-n4194: 580.30 ps
AND-n4195: 475.03 ps
AND-n4196: 414.46 ps
NAND-n4197: 536.30 ps
NAND-n4198: 446.02 ps
NAND-n4199: 563.91 ps
NAND-n4200: 545.22 ps
AND-n4201: 532.37 ps
NAND-n4202: 532.37 ps
NAND-n4203: 631.55 ps
AND-n4204: 495.73 ps
AND-n4205: 495.73 ps
NAND-n4206: 602.03 ps
NAND-n4207: 495.73 ps
NAND-n4208: 497.82 ps
AND-n4209: 495.73 ps
NAND-n4210: 503.41 ps
NAND-n4211: 503.41 ps
AND-n4212: 358.86 ps
NAND-n4213: 536.30 ps
NAND-n4214: 443.32 ps
NAND-n4215: 358.86 ps
AND-n4216: 553.62 ps
NAND-n4217: 553.62 ps
NAND-n4218: 711.84 ps
NAND-n4219: 627.06 ps
NAND-n4220: 565.87 ps
NAND-n4221: 621.36 ps
AND-n4222: 534.99 ps
NAND-n4223: 534.99 ps
NAND-n4224: 534.99 ps
NAND-n4225: 636.53 ps
NAND-n4226: 640.27 ps
AND-n4227: 512.52 ps
NAND-n4228: 512.52 ps
NAND-n4229: 563.91 ps
NAND-n4230: 545.22 ps
AND-n4231: 532.37 ps
NAND-n4232: 532.37 ps
NAND-n4233: 631.55 ps
AND-n4234: 495.73 ps
AND-n4235: 495.73 ps
NAND-n4236: 602.03 ps
NAND-n4237: 495.73 ps
NAND-n4238: 497.82 ps
AND-n4239: 495.73 ps
NAND-n4240: 503.41 ps
NAND-n4241: 503.41 ps
AND-n4242: 317.35 ps
NAND-n4243: 536.30 ps
NAND-n4244: 430.08 ps
NAND-n4245: 317.35 ps
AND-n4246: 553.62 ps
NAND-n4247: 553.62 ps
NAND-n4248: 711.84 ps
NAND-n4249: 627.06 ps
NAND-n4250: 565.87 ps
NAND-n4251: 621.36 ps
AND-n4252: 534.99 ps
NAND-n4253: 534.99 ps
NAND-n4254: 534.99 ps
NAND-n4255: 636.53 ps
NAND-n4256: 640.27 ps
AND-n4257: 481.36 ps
NAND-n4258: 481.36 ps
NAND-n4259: 563.91 ps
NAND-n4260: 545.22 ps
AND-n4261: 532.37 ps
NAND-n4262: 532.37 ps
NAND-n4263: 631.55 ps
AND-n4264: 495.73 ps
AND-n4265: 495.73 ps
NAND-n4266: 602.03 ps
NAND-n4267: 495.73 ps
NAND-n4268: 497.82 ps
AND-n4269: 495.73 ps
NAND-n4270: 503.41 ps
NAND-n4271: 503.41 ps
AND-n4272: 402.32 ps
NAND-n4273: 536.30 ps
NAND-n4274: 402.32 ps
NAND-n4275: 478.45 ps
AND-n4276: 553.61 ps
NAND-n4277: 553.61 ps
NAND-n4278: 711.83 ps
NAND-n4279: 627.05 ps
NAND-n4280: 565.87 ps
NAND-n4281: 621.36 ps
AND-n4282: 534.99 ps
NAND-n4283: 534.99 ps
NAND-n4284: 534.99 ps
NAND-n4285: 636.52 ps
NAND-n4286: 640.26 ps
AND-n4287: 534.99 ps
NAND-n4288: 552.49 ps
NAND-n4289: 563.91 ps
NAND-n4290: 545.22 ps
AND-n4291: 532.37 ps
NAND-n4292: 532.37 ps
NAND-n4293: 631.55 ps
AND-n4294: 522.32 ps
NAND-n4295: 601.65 ps
NAND-n4296: 524.41 ps
NAND-n4297: 522.32 ps
AND-n4298: 503.15 ps
NAND-n4299: 503.15 ps
NAND-n4300: 503.15 ps
AND-n4301: 404.99 ps
NAND-n4302: 536.30 ps
NAND-n4303: 404.99 ps
AND-n4304: 475.02 ps
AND-n4305: 493.65 ps
NAND-n4306: 493.65 ps
NAND-n4307: 651.87 ps
NAND-n4308: 567.09 ps
NAND-n4309: 505.90 ps
NAND-n4310: 561.39 ps
AND-n4311: 475.02 ps
NAND-n4312: 475.02 ps
NAND-n4313: 580.30 ps
NAND-n4314: 576.56 ps
NAND-n4315: 475.02 ps
NAND-n4316: 563.91 ps
NAND-n4317: 545.22 ps
AND-n4318: 532.37 ps
NAND-n4319: 532.37 ps
NAND-n4320: 631.55 ps
AND-n4321: 522.32 ps
NAND-n4322: 601.65 ps
NAND-n4323: 524.41 ps
NAND-n4324: 522.32 ps
AND-n4325: 503.15 ps
NAND-n4326: 503.15 ps
NAND-n4327: 503.15 ps
AND-n4328: 493.65 ps
NAND-n4329: 493.65 ps
NAND-n4330: 651.87 ps
NAND-n4331: 567.09 ps
NAND-n4332: 505.90 ps
NAND-n4333: 561.39 ps
AND-n4334: 475.02 ps
NAND-n4335: 475.02 ps
NAND-n4336: 580.30 ps
NAND-n4337: 576.56 ps
NAND-n4338: 475.02 ps
AND-n4339: 475.02 ps
AND-n4340: 389.57 ps
NAND-n4341: 536.30 ps
NAND-n4342: 389.57 ps
NAND-n4343: 563.91 ps
NAND-n4344: 545.22 ps
AND-n4345: 532.37 ps
NAND-n4346: 532.37 ps
NAND-n4347: 631.55 ps
AND-n4348: 491.63 ps
NAND-n4349: 568.87 ps
NAND-n4350: 491.63 ps
AND-n4351: 463.97 ps
NAND-n4352: 463.97 ps
NAND-n4353: 463.97 ps
NAND-n4354: 510.08 ps
AND-n4355: 493.65 ps
NAND-n4356: 493.65 ps
NAND-n4357: 651.87 ps
NAND-n4358: 567.09 ps
NAND-n4359: 505.90 ps
NAND-n4360: 561.39 ps
AND-n4361: 475.02 ps
NAND-n4362: 475.02 ps
NAND-n4363: 580.30 ps
NAND-n4364: 576.56 ps
NAND-n4365: 475.02 ps
AND-n4366: 475.02 ps
AND-n4367: 361.81 ps
NAND-n4368: 536.30 ps
NAND-n4369: 361.81 ps
NAND-n4370: 563.91 ps
NAND-n4371: 545.22 ps
AND-n4372: 532.37 ps
NAND-n4373: 532.37 ps
NAND-n4374: 631.55 ps
AND-n4375: 491.63 ps
NAND-n4376: 568.87 ps
NAND-n4377: 491.63 ps
AND-n4378: 463.97 ps
NAND-n4379: 463.97 ps
NAND-n4380: 463.97 ps
NAND-n4381: 510.08 ps
AND-n4382: 378.07 ps
NAND-n4383: 536.30 ps
NAND-n4384: 378.07 ps
NAND-n4385: 455.25 ps
AND-n4386: 553.62 ps
NAND-n4387: 553.62 ps
NAND-n4388: 711.84 ps
NAND-n4389: 627.06 ps
NAND-n4390: 565.87 ps
NAND-n4391: 621.36 ps
AND-n4392: 534.99 ps
NAND-n4393: 534.99 ps
NAND-n4394: 640.27 ps
NAND-n4395: 636.53 ps
NAND-n4396: 534.99 ps
AND-n4397: 509.74 ps
NAND-n4398: 509.74 ps
NAND-n4399: 563.91 ps
NAND-n4400: 545.22 ps
AND-n4401: 532.37 ps
NAND-n4402: 532.37 ps
NAND-n4403: 631.55 ps
AND-n4404: 491.63 ps
NAND-n4405: 568.87 ps
NAND-n4406: 491.63 ps
AND-n4407: 463.97 ps
NAND-n4408: 463.97 ps
NAND-n4409: 463.97 ps
NAND-n4410: 510.08 ps
AND-n4411: 493.65 ps
NAND-n4412: 493.65 ps
NAND-n4413: 651.87 ps
NAND-n4414: 567.09 ps
NAND-n4415: 505.90 ps
NAND-n4416: 561.39 ps
AND-n4417: 475.02 ps
NAND-n4418: 475.02 ps
NAND-n4419: 580.30 ps
NAND-n4420: 576.56 ps
NAND-n4421: 475.02 ps
AND-n4422: 475.02 ps
AND-n4423: 350.33 ps
NAND-n4424: 536.30 ps
NAND-n4425: 350.33 ps
NAND-n4426: 563.91 ps
NAND-n4427: 545.22 ps
AND-n4428: 532.37 ps
NAND-n4429: 532.37 ps
NAND-n4430: 631.55 ps
AND-n4431: 491.63 ps
NAND-n4432: 568.87 ps
NAND-n4433: 491.63 ps
AND-n4434: 463.97 ps
NAND-n4435: 463.97 ps
NAND-n4436: 463.97 ps
NAND-n4437: 510.08 ps
AND-n4438: 493.65 ps
NAND-n4439: 493.65 ps
NAND-n4440: 651.87 ps
NAND-n4441: 567.09 ps
NAND-n4442: 505.90 ps
NAND-n4443: 561.39 ps
AND-n4444: 475.02 ps
NAND-n4445: 475.02 ps
NAND-n4446: 580.30 ps
NAND-n4447: 576.56 ps
NAND-n4448: 475.02 ps
AND-n4449: 475.02 ps
AND-n4450: 337.83 ps
NAND-n4451: 536.30 ps
NAND-n4452: 337.83 ps
NAND-n4453: 563.91 ps
NAND-n4454: 545.22 ps
AND-n4455: 532.37 ps
NAND-n4456: 532.37 ps
NAND-n4457: 631.55 ps
AND-n4458: 491.63 ps
NAND-n4459: 568.87 ps
NAND-n4460: 491.63 ps
AND-n4461: 463.97 ps
NAND-n4462: 463.97 ps
NAND-n4463: 463.97 ps
NAND-n4464: 510.08 ps
AND-n4465: 310.07 ps
NAND-n4466: 536.30 ps
NAND-n4467: 310.07 ps
NAND-n4468: 428.17 ps
AND-n4469: 553.62 ps
NAND-n4470: 553.62 ps
NAND-n4471: 711.84 ps
NAND-n4472: 627.06 ps
NAND-n4473: 565.87 ps
NAND-n4474: 621.36 ps
AND-n4475: 534.99 ps
NAND-n4476: 534.99 ps
NAND-n4477: 640.27 ps
NAND-n4478: 636.53 ps
NAND-n4479: 534.99 ps
AND-n4480: 435.80 ps
NAND-n4481: 435.80 ps
NAND-n4482: 563.91 ps
NAND-n4483: 545.22 ps
AND-n4484: 532.37 ps
NAND-n4485: 532.37 ps
NAND-n4486: 631.55 ps
AND-n4487: 491.63 ps
NAND-n4488: 568.87 ps
NAND-n4489: 491.63 ps
AND-n4490: 463.97 ps
NAND-n4491: 463.97 ps
NAND-n4492: 463.97 ps
NAND-n4493: 510.08 ps
AND-n4494: 312.68 ps
NAND-n4495: 536.30 ps
